input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Diren+ile+ingilizce/data=!4m7!3m6!1s0x14b55f13fec4709b:0x94a6fcd5ec095e37!8m2!3d40.9966193!4d28.6249262!16s%2Fg%2F11l1z13h0k!19sChIJm3DE_hNftRQRN14J7NX8ppQ?authuser=0&hl=en&rclk=1,Diren ile ingilizce,English language school,"Adnan Kahveci, Mimarsinan road no57, 34538 Beykent/İstanbul, Türkiye",{},{},,+90 539 481 77 67,"XJWF+JX Beylikdüzü, İstanbul, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",40.996619,28.624926,10711526759465573943,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbhiusxLf2Bx_mwiu6AoTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.66757&pitch=0&thumbfov=100,Europe/Istanbul,,0x14b55f13fec4709b:0x94a6fcd5ec095e37,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbhiusxLf2Bx_mwiu6AoTA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=298.66757\u0026pitch=0\u0026thumbfov=100""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipP7zHi2y84GCAhmN6CqhR9xGKqVGH3JceSckniO=w546-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tbhiusxLf2Bx_mwiu6AoTA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=298.66757\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""108292092966452358808"",""name"":""Diren ile ingilizce (Owner)"",""link"":""https://www.google.com/maps/contrib/108292092966452358808""}","{""borough"":""Adnan Kahveci"",""street"":""Mimarsinan road no57"",""city"":""Beykent"",""postal_code"":""34538"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/American+Time+Esenyurt+-+Yabanc%C4%B1+Dil+Kursu/data=!4m7!3m6!1s0x14caa1155dd9f01b:0x52c34f3cb7ce0b27!8m2!3d41.0212355!4d28.6878205!16s%2Fg%2F11tf9dn7cb!19sChIJG_DZXRWhyhQRJwvOtzxPw1I?authuser=0&hl=en&rclk=1,American Time Esenyurt - Yabancı Dil Kursu,Language school,"İncirtepe, 232. Sk. No:2, 34510 Esenyurt/İstanbul, Türkiye",{},{},https://www.americantime.com.tr/tr/sube/esenyurt,+90 212 903 09 53,"2MCQ+F4 Esenyurt, İstanbul, Türkiye",81,4.900000,"{""1"":3,""2"":0,""3"":0,""4"":0,""5"":78}",41.021235,28.687820,5963697453769034535,,,,https://lh3.googleusercontent.com/p/AF1QipMxq4GSQ5RXD-BYMUtVimLAAFbucUNPZ1OYf7Gd=w408-h544-k-no,Europe/Istanbul,,0x14caa1155dd9f01b:0x52c34f3cb7ce0b27,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipMxq4GSQ5RXD-BYMUtVimLAAFbucUNPZ1OYf7Gd=w224-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipPbxZ6Re97G55cKppXChA90K5VG6quP1x1l28Cg=w397-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iCwoPV0fMR3neMZozR78Og\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=251.45024\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""104749461202276705540"",""name"":""American Time Esenyurt - Yabancı Dil Kursu (Owner)"",""link"":""https://www.google.com/maps/contrib/104749461202276705540""}","{""borough"":""İncirtepe"",""street"":""232. Sk. No:2"",""city"":""Esenyurt"",""postal_code"":""34510"",""state"":""İstanbul"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online classes"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]}]",[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/English+Castle/data=!4m7!3m6!1s0x14cab7ad6728118f:0x68faf8cebdbc23bb!8m2!3d41.0068447!4d28.6651386!16s%2Fg%2F11g0gxsq_8!19sChIJjxEoZ623yhQRuyO8vc74-mg?authuser=0&hl=en&rclk=1,English Castle,English language school,"Güzelyurt 2115. Sk. No:6 9004 Beylikdüzü, 34515 Esenyurt/İstanbul, Türkiye","{""Friday"":[""9 am–10 pm""],""Monday"":[""9 am–10 pm""],""Saturday"":[""9 am–7 pm""],""Sunday"":[""9 am–7 pm""],""Thursday"":[""9 am–10 pm""],""Tuesday"":[""9 am–10 pm""],""Wednesday"":[""9 am–10 pm""]}",{},https://engcastle.com/,+90 501 075 72 05,"2M48+P3 Esenyurt, İstanbul, Türkiye",318,4.700000,"{""1"":12,""2"":1,""3"":9,""4"":23,""5"":273}",41.006845,28.665139,7564632090952344507,,,,https://lh3.googleusercontent.com/p/AF1QipNLYbaBQUbZNcEB1CI7KgTCgpDhDUKtJlBbX9TE=w408-h306-k-no,Europe/Istanbul,,0x14cab7ad6728118f:0x68faf8cebdbc23bb,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipNLYbaBQUbZNcEB1CI7KgTCgpDhDUKtJlBbX9TE=w396-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipOVjYJn8swohADJbxkuPzs4U71BOCBku5FSY_w0=w525-h298-k-no""},{""title"":""Videos"",""image"":""https://lh3.googleusercontent.com/p/AF1QipOVN4oLUj8lIiW1Rx44lEoVrVqdzr_qTsoIkptH=w529-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=76Lzy_JAhHbKe8JiFhtMLQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=188.67575\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""117178645932876106830"",""name"":""English Castle (Owner)"",""link"":""https://www.google.com/maps/contrib/117178645932876106830""}","{""borough"":""Güzelyurt"",""street"":""Güzelyurt 2115. Sk. No:6 9004 Beylikdüzü"",""city"":""Esenyurt"",""postal_code"":""34515"",""state"":""İstanbul"",""country"":""TR""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible seating"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]}]",[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Baybars+Akademi/data=!4m7!3m6!1s0x14b55ff8840eecc9:0xc611f83751f2ad89!8m2!3d41.0195681!4d28.6530292!16s%2Fg%2F11j8fh2vhr!19sChIJyewOhPhftRQRia3yUTf4EcY?authuser=0&hl=en&rclk=1,Baybars Akademi,Language school,"Piri Reis, 2066. Sk No:3, 34515 Esenyurt/İstanbul, Türkiye",{},{},http://www.baybarsakademi.com/,+90 552 235 52 21,"2M93+R6 Esenyurt, İstanbul, Türkiye",4,3.800000,"{""1"":1,""2"":0,""3"":0,""4"":1,""5"":2}",41.019568,28.653029,14272461610595560841,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwc6HeaKSj6P_mlGF04QzNZEUUJSUE8F-oiK9xGeer649gaL_hniyH90sANUN65Xeh0XXlfwg0t92jFmMQP-jGanSBiIUcFlCv25FCpcJgX1FIZMZ3XMjvcx_a60Cvr1WvonFAOyA=w408-h306-k-no,Europe/Istanbul,,0x14b55ff8840eecc9:0xc611f83751f2ad89,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwc6HeaKSj6P_mlGF04QzNZEUUJSUE8F-oiK9xGeer649gaL_hniyH90sANUN65Xeh0XXlfwg0t92jFmMQP-jGanSBiIUcFlCv25FCpcJgX1FIZMZ3XMjvcx_a60Cvr1WvonFAOyA=w397-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=laTcy8undOl7eqa-NjaI8w\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=164.46765\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""117988569986907499330"",""name"":""Baybars Akademi (Owner)"",""link"":""https://www.google.com/maps/contrib/117988569986907499330""}","{""borough"":""Piri Reis"",""street"":""2066. Sk No:3"",""city"":""Esenyurt"",""postal_code"":""34515"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Filipinlerde+%C4%B0ngilizce/data=!4m7!3m6!1s0x14b55f1b9297835f:0x24a572c665beb2e!8m2!3d41.0165272!4d28.6399329!16s%2Fg%2F11fn8p33l_!19sChIJX4OXkhtftRQRLutbZixXSgI?authuser=0&hl=en&rclk=1,Filipinlerde İngilizce,Educational consultant,"Barbaros Hayrettin Paşa Mh. Vetro City No:72. Güzelyurt Metrobüs Durağı Yanı, 34515 Esenyurt/İstanbul, Türkiye",{},{},http://www.englishincebu.com/,+90 535 592 87 15,"2J8Q+JX Esenyurt, İstanbul, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",41.016527,28.639933,165040184559921966,,,,https://lh3.googleusercontent.com/p/AF1QipNHHt6Qdt1tiobvjHHI4p6OMF3rrxiP_HNiSinY=w408-h271-k-no,Europe/Istanbul,,0x14b55f1b9297835f:0x24a572c665beb2e,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipNHHt6Qdt1tiobvjHHI4p6OMF3rrxiP_HNiSinY=w447-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipOsSnRsOgUyNGQxBNIEhNSiSJoubiUs5i2Lv1AN=w224-h439-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mB5AMGgDn4deHMUkHGGhlw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=41.52822\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""106970879061499869228"",""name"":""Filipinlerde İngilizce (Owner)"",""link"":""https://www.google.com/maps/contrib/106970879061499869228""}","{""borough"":""Barbaros Hayrettin Paşa"",""street"":""Barbaros Hayrettin Paşa Mh. Vetro City No:72. Güzelyurt Metrobüs Durağı Yanı"",""city"":""Esenyurt"",""postal_code"":""34515"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/henaenglishacademy/data=!4m7!3m6!1s0x14b55f176cec298b:0xc22a7d79c83ad842!8m2!3d40.9962433!4d28.6461735!16s%2Fg%2F11w4ndj68g!19sChIJiynsbBdftRQRQtg6yHl9KsI?authuser=0&hl=en&rclk=1,henaenglishacademy,English language school,"Barış, Çiftlik Cd., 34520 Beylikdüzü/İstanbul, Türkiye","{""Friday"":[""8:30 am–9:30 pm""],""Monday"":[""8:30 am–9:30 pm""],""Saturday"":[""8:30 am–9:30 pm""],""Sunday"":[""8:30–9 am""],""Thursday"":[""8:30 am–9:30 pm""],""Tuesday"":[""8:30 am–9:30 pm""],""Wednesday"":[""8:30 am–9:30 pm""]}",{},,+90 552 788 85 11,"XJWW+FF Beylikdüzü, İstanbul, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",40.996243,28.646173,13991133154383681602,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=spQnS1wdqUtAbLkjy_hjmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.83902&pitch=0&thumbfov=100,Europe/Istanbul,,0x14b55f176cec298b:0xc22a7d79c83ad842,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=spQnS1wdqUtAbLkjy_hjmg\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=347.83902\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=spQnS1wdqUtAbLkjy_hjmg\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=347.83902\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""117518312725027199531"",""name"":""henaenglishacademy (Owner)"",""link"":""https://www.google.com/maps/contrib/117518312725027199531""}","{""borough"":""Barış"",""street"":""Çiftlik Cd."",""city"":""Beylikdüzü"",""postal_code"":""34520"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Linguru+Adults/data=!4m7!3m6!1s0x14cabb1ff826cf8f:0x6873db306a3088de!8m2!3d41.0046524!4d28.6576041!16s%2Fg%2F11x__zd54f!19sChIJj88m-B-7yhQR3ogwajDbc2g?authuser=0&hl=en&rclk=1,Linguru Adults,English language school,"Barış, Akdeniz Cd. Albayrak Piramit Konutları A1-5 Blok NO:1, 34520 Beylikdüzü/İstanbul, Türkiye",{},{},https://dev.linguru.com.tr/,+90 539 542 40 00,"2M35+V2 Beylikdüzü, İstanbul, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",41.004652,28.657604,7526600403252709598,,,,https://lh3.googleusercontent.com/p/AF1QipPKOKDyHMU1TjwbIf6nz-BQPFaRqcVNiJVYONr4=w408-h306-k-no,Europe/Istanbul,,0x14cabb1ff826cf8f:0x6873db306a3088de,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipPKOKDyHMU1TjwbIf6nz-BQPFaRqcVNiJVYONr4=w397-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipOEJfJ2Dez3K_jMJr6ZfjLpZJW6jBNppmT34ug-=w529-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""117742735021228585942"",""name"":""Linguru Adults (Owner)"",""link"":""https://www.google.com/maps/contrib/117742735021228585942""}","{""borough"":""Barış"",""street"":""Akdeniz Cd. Albayrak Piramit Konutları A1-5 Blok NO:1"",""city"":""Beylikdüzü"",""postal_code"":""34520"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/English+Time+Esenyurt+%7C+Esenyurt+%C4%B0ngilizce+Kursu/data=!4m7!3m6!1s0x14caa1c07e0a9771:0xa5fa170a1c16a88a!8m2!3d41.0383966!4d28.6786916!16s%2Fg%2F11fpgvv21q!19sChIJcZcKfsChyhQRiqgWHAoX-qU?authuser=0&hl=en&rclk=1,English Time Esenyurt | Esenyurt İngilizce Kursu,Language school,"Yenikent, Doğan Araslı Blv. NO:206 B Blok, 34510 Esenyurt/İstanbul, Türkiye",{},{},https://www.englishtime.com/esenyurt,+90 212 903 03 03,"2MQH+9F Esenyurt, İstanbul, Türkiye",111,4.200000,"{""1"":19,""2"":1,""3"":5,""4"":3,""5"":83}",41.038397,28.678692,11959897092624132234,,,,https://lh3.googleusercontent.com/p/AF1QipN7HxGdT6hB-7afIr5Pqjzq1OAA-iWMFjzRm9BW=w426-h240-k-no,Europe/Istanbul,,0x14caa1c07e0a9771:0xa5fa170a1c16a88a,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipN7HxGdT6hB-7afIr5Pqjzq1OAA-iWMFjzRm9BW=w529-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipMYI2CGctJyOcCxMDNr6wDKCqYkZwqJMk2MZN8q=w529-h298-k-no""},{""title"":""Videos"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjMg0VkuOeZKqPzAC-98paBKfMgQiP2fNrcl7qZF7Moo4Iw_TXkMdf3taangnHSxghB3sL47lMB9WjPUHRiKDpTljmdKHtR4z-uYzq4VN8dtUx_TF22aEOV6FphKukjlcT7SmkaQ=w224-h398-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KtFkpy4YjL-VsMAptY9LCg\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=259.9152\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""108649539961687266480"",""name"":""English Time Esenyurt | Esenyurt İngilizce Kursu (Owner)"",""link"":""https://www.google.com/maps/contrib/108649539961687266480""}","{""borough"":""Yenikent"",""street"":""Doğan Araslı Blv. NO:206 B Blok"",""city"":""Esenyurt"",""postal_code"":""34510"",""state"":""İstanbul"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online classes"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":true}]}]",[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Turkish+Learning+Academy/data=!4m7!3m6!1s0x14b55f0c5cb35cbb:0x1e8f6c974c227b1a!8m2!3d41.0166427!4d28.6464059!16s%2Fg%2F11fy4dvh6g!19sChIJu1yzXAxftRQRGnsiTJdsjx4?authuser=0&hl=en&rclk=1,Turkish Learning Academy,Language school,"Cumhuriyet Mahallesi Cumhuriyet Caddesi, Concepta Plaza B blok kat:4 D:15, 34518 Esenyurt/İstanbul, Türkiye",{},{},,+90 212 853 44 55,,4,3.300000,"{""1"":1,""2"":1,""3"":0,""4"":0,""5"":2}",41.016643,28.646406,2202098139880651546,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2avYy4vpFj6_XK2G7Gbgcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.791525&pitch=0&thumbfov=100,Europe/Istanbul,,0x14b55f0c5cb35cbb:0x1e8f6c974c227b1a,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2avYy4vpFj6_XK2G7Gbgcw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=20.791525\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2avYy4vpFj6_XK2G7Gbgcw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=20.791525\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Turkish Learning Academy (Owner)"",""link"":""""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Edip+Merkezi-%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D8%AF%D9%8A%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x14b55fdc08d75f47:0x4464e680855aebe6!8m2!3d41.0118307!4d28.6558703!16s%2Fg%2F11fd44_8gh!19sChIJR1_XCNxftRQR5utahYDmZEQ?authuser=0&hl=en&rclk=1,Edip Merkezi-مركز الأديب,Language school,"Mevlana Mah.Sultan Ahmet Cad. (7) Delta plaza Apt. BLOK B1 KAT:11, 34515 Esenyurt/İstanbul, Türkiye","{""Friday"":[""10 am–9 pm""],""Monday"":[""10 am–9 pm""],""Saturday"":[""10 am–9 pm""],""Sunday"":[""10 am–9 pm""],""Thursday"":[""10 am–9 pm""],""Tuesday"":[""10 am–9 pm""],""Wednesday"":[""10 am–9 pm""]}",{},,+90 555 044 41 35,"2M64+P8 Esenyurt, İstanbul, Türkiye",20,4.500000,"{""1"":2,""2"":0,""3"":0,""4"":2,""5"":16}",41.011831,28.655870,4928317331917695974,,,,https://lh3.googleusercontent.com/p/AF1QipPmkSh_Qv1Ic96kStbW32eMWN1n-SIxWcfkelp3=w408-h559-k-no,Europe/Istanbul,,0x14b55fdc08d75f47:0x4464e680855aebe6,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/p/AF1QipPmkSh_Qv1Ic96kStbW32eMWN1n-SIxWcfkelp3=w224-h307-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/p/AF1QipMCKBFvIW011hn0BJ5v5WGd3y3U9lHLEkxJelA-=w397-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oy_gDQFG1pXfFL0zDr_M-g\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=180.28497\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""108585664069920987347"",""name"":""Edip Merkezi-مركز الأديب (Owner)"",""link"":""https://www.google.com/maps/contrib/108585664069920987347""}","{""borough"":""Mevlana"",""street"":""Mevlana Mah.Sultan Ahmet Cad. (7) Delta plaza Apt. BLOK B1 KAT:11"",""city"":""Esenyurt"",""postal_code"":""34515"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/%C4%B0stanbul+Dil+ve+Konu%C5%9Fma+Merkezi/data=!4m7!3m6!1s0x14b55e52c5642b4f:0x66ff5dff4571a87f!8m2!3d41.0180415!4d28.6398211!16s%2Fg%2F11gbx9v4vc!19sChIJTytkxVJetRQRf6hxRf9d_2Y?authuser=0&hl=en&rclk=1,İstanbul Dil ve Konuşma Merkezi,Special education school,"Ferah Residence, Barbaros hayrettin paşa mahallesi 1993. Sk no:22 A Kat:16 Daire: 113, 34522 Esenyurt/İstanbul, Türkiye",{},{},,+90 531 575 00 30,,0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",41.018041,28.639821,7421754061892987007,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HUFwTJQJ4-PAc97TpUrlzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.45721&pitch=0&thumbfov=100,Europe/Istanbul,,0x14b55e52c5642b4f:0x66ff5dff4571a87f,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HUFwTJQJ4-PAc97TpUrlzQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=167.45721\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HUFwTJQJ4-PAc97TpUrlzQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=167.45721\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""İstanbul Dil ve Konuşma Merkezi (Owner)"",""link"":""""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]}]",[],null,
f3a8aeb3-42c3-476a-8cf4-220b139a8e96,https://www.google.com/maps/place/Amerikan+K%C3%BClt%C3%BCr+Esenyurt/data=!4m7!3m6!1s0x14caa0ab61c5a6f5:0xad9dfabc5227fac5!8m2!3d41.0371119!4d28.678464!16s%2Fg%2F11b5wdlxr3!19sChIJ9abFYaugyhQRxfonUrz6na0?authuser=0&hl=en&rclk=1,Amerikan Kültür Esenyurt,Language school,"Mahallesi, Bağlar Çeşme, Bağlarçeşme, 1115. Sk. No:1, 34517 Esenyurt/İstanbul, Türkiye",{},{},https://www.esenyurtamerikankultur.com/,+90 212 450 08 48,"2MPH+R9 Esenyurt, İstanbul, Türkiye",157,4.100000,"{""1"":34,""2"":2,""3"":1,""4"":5,""5"":115}",41.037112,28.678464,12510431026644253381,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDdQ1GuQqQjSkO9BvqDunzYRc-8nj7gkjdjNhYf-e-1bP9mWYwQFR68BFacx1STeirSmsvXUJnBSrbvbbHZEcbObPK6xinL1SrM77t2yBzZxw-xPX3YCPnoxWS7t62YMK5Erz1=w408-h544-k-no,Europe/Istanbul,,0x14caa0ab61c5a6f5:0xad9dfabc5227fac5,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDdQ1GuQqQjSkO9BvqDunzYRc-8nj7gkjdjNhYf-e-1bP9mWYwQFR68BFacx1STeirSmsvXUJnBSrbvbbHZEcbObPK6xinL1SrM77t2yBzZxw-xPX3YCPnoxWS7t62YMK5Erz1=w224-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X0NXT7klXKCMgwV2ASumEw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=170.01007\u0026pitch=0\u0026thumbfov=100""},{""title"":""Videos"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7dd3U5CaygiDRAQr-eoUu7NUnViSw2zuMJtsaFgPYJkt_Nostc8c9TyOUIMwjQa9UZXM_dHBLId2qU0j-xNIV9cO4tJRrX_jXYA2pr_QgC_-BwF0UffL5KopkRtLy9FlMPRU=w224-h398-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""108550359448141591491"",""name"":""Amerikan Kültür Esenyurt (Owner)"",""link"":""https://www.google.com/maps/contrib/108550359448141591491""}","{""borough"":""Bağlarçeşme"",""street"":""Mahallesi, Bağlar Çeşme, 1115. Sk. No:1"",""city"":""Esenyurt"",""postal_code"":""34517"",""state"":""İstanbul"",""country"":""TR""}",null,[],null,
